# DONNEES MENSUELLES HOMOGENEISEES de TN : Moyenne mensuelle de la température minimale sous abri (en °C et 1/10) 
# NUM_POSTE= 98812001
# NOM_USUEL= KOUMAC
# LATITUDE (°) = -20.559
# LONGITUDE(°)= 164.284
# ALTITUDE (m) = 25
# NUM_SERIE= MTN198812001
# Amplitude minimale détectable de la série = 0.15
# Période homogénéisée : 196501 201512
# Date(s) de rupture(s) d'homogénéité : 199012
#     Periode homogénéisée  196501 201512  : Q_HOM=1
#     Données prolongées si nécessaire jusqu'en 202212 par des donnees mensuelles non homogénéisées : Q_HOM=0
YYYYMM;VALEUR;Q_HOM
198012;21;1
198101;21.8;1
198102;23.6;1
198103;22.7;1
198104;19.8;1
198105;18.7;1
198106;17.4;1
198107;14.7;1
198108;15;1
198109;15.9;1
198110;18.5;1
198111;19.4;1
198112;22.6;1
198201;22.7;1
198202;22.7;1
198203;22.4;1
198204;20.7;1
198205;18.7;1
198206;16.8;1
198207;14.8;1
198208;15.5;1
198209;15.3;1
198210;17.4;1
198211;20.9;1
198212;21.5;1
198301;23.2;1
198302;21.9;1
198303;22;1
198304;21.3;1
198305;19.1;1
198306;17.4;1
198307;16;1
198308;15.8;1
198309;16.9;1
198310;19.1;1
198311;20;1
198312;21.3;1
198401;22;1
198402;22.8;1
198403;22;1
198404;21.1;1
198405;18.7;1
198406;17.9;1
198407;15.9;1
198408;16;1
198409;17;1
198410;18.6;1
198411;20.8;1
198412;21.7;1
198501;22.6;1
198502;23.5;1
198503;22.2;1
198504;21.7;1
198505;18.4;1
198506;16.8;1
198507;16.2;1
198508;15.3;1
198509;16.6;1
198510;18.3;1
198511;20;1
198512;21.3;1
198601;23.3;1
198602;22.9;1
198603;22;1
198604;20.7;1
198605;18.5;1
198606;16.8;1
198607;15.8;1
198608;16.3;1
198609;15.7;1
198610;18.4;1
198611;19.8;1
198612;20.4;1
198701;21.3;1
198702;22;1
198703;21.2;1
198704;19.5;1
198705;19.2;1
198706;16.9;1
198707;16.1;1
198708;16.8;1
198709;17.2;1
198710;18;1
198711;19.8;1
198712;21.1;1
198801;23.1;1
198802;23.7;1
198803;21.6;1
198804;21.5;1
198805;20.1;1
198806;19.3;1
198807;16.1;1
198808;17.2;1
198809;18.2;1
198810;19.5;1
198811;21.7;1
198812;22;1
198901;23.7;1
198902;23.3;1
198903;22.2;1
198904;21.1;1
198905;18.8;1
198906;19.1;1
198907;16;1
198908;16.5;1
198909;17.3;1
198910;18.3;1
198911;20.4;1
198912;22;1
199001;23;1
199002;22.9;1
199003;23.6;1
199004;21.3;1
199005;19.5;1
199006;18.4;1
199007;16.7;1
199008;16.6;1
199009;16.1;1
199010;17.8;1
199011;20;1
199012;21.7;1
199101;22.7;1
199102;23.9;1
199103;22.2;1
199104;20.4;1
199105;17.6;1
199106;17.6;1
199107;16;1
199108;15.9;1
199109;16.5;1
199110;17.6;1
199111;18.9;1
199112;21.5;1
199201;22.5;1
199202;23.2;1
199203;22.7;1
199204;20.7;1
199205;18.7;1
199206;18.1;1
199207;16.6;1
199208;16.2;1
199209;16.8;1
199210;17.3;1
199211;19.4;1
199212;20.9;1
199301;21.4;1
199302;22.1;1
199303;23;1
199304;19.6;1
199305;17.7;1
199306;16.8;1
199307;16.9;1
199308;15.7;1
199309;16.4;1
199310;18.1;1
199311;20.5;1
199312;21.6;1
199401;24;1
199402;22.7;1
199403;22.9;1
199404;21.1;1
199405;18.1;1
199406;17.1;1
199407;15.2;1
199408;16.6;1
199409;15.2;1
199410;17.6;1
199411;20.3;1
199412;20.3;1
199501;22.1;1
199502;23.2;1
199503;23.8;1
199504;22.4;1
199505;18.7;1
199506;17.2;1
199507;16.9;1
199508;16.6;1
199509;17.3;1
199510;19.6;1
199511;21.1;1
199512;22.3;1
199601;23.2;1
199602;24;1
199603;23.2;1
199604;22.5;1
199605;19.5;1
199606;17.9;1
199607;16.5;1
199608;16.2;1
199609;17.2;1
199610;18.7;1
199611;20.3;1
199612;22.4;1
199701;22.7;1
199702;23.1;1
199703;23;1
199704;19.6;1
199705;19.8;1
199706;18;1
199707;15.7;1
199708;15;1
199709;16.4;1
199710;17;1
199711;20.2;1
199712;22.8;1
199801;23.4;1
199802;23.4;1
199803;23.4;1
199804;22.5;1
199805;20.8;1
199806;18.9;1
199807;18.2;1
199808;18.7;1
199809;18.6;1
199810;20.5;1
199811;20.8;1
199812;22.5;1
199901;23.7;1
199902;24.1;1
199903;23.3;1
199904;21.9;1
199905;21.1;1
199906;17.1;1
199907;18.3;1
199908;16.2;1
199909;18;1
199910;18.9;1
199911;19.6;1
199912;21.3;1
200001;22.5;1
200002;23.4;1
200003;22.6;1
200004;21.3;1
200005;21;1
200006;17.3;1
200007;15.6;1
200008;16.4;1
200009;16.9;1
200010;19;1
200011;21;1
200012;21.1;1
200101;22.7;1
200102;23.6;1
200103;23.3;1
200104;20.8;1
200105;19.2;1
200106;17;1
200107;16.2;1
200108;16.9;1
200109;17.1;1
200110;19.4;1
200111;21.2;1
200112;22.5;1
200201;23.9;1
200202;23.8;1
200203;23;1
200204;21.4;1
200205;19.4;1
200206;19;1
200207;16.1;1
200208;16.7;1
200209;16.7;1
200210;18.9;1
200211;19.4;1
200212;21.8;1
200301;22.6;1
200302;22.9;1
200303;23.1;1
200304;21;1
200305;20.7;1
200306;18.3;1
200307;16.3;1
200308;15.3;1
200309;16.5;1
200310;18.5;1
200311;20.1;1
200312;22.3;1
200401;22.6;1
200402;24.2;1
200403;23.5;1
200404;20.7;1
200405;19.1;1
200406;17.6;1
200407;16.2;1
200408;15.1;1
200409;17.1;1
200410;18.6;1
200411;19.9;1
200412;21.5;1
200501;24.3;1
200502;23.6;1
200503;21.9;1
200504;21;1
200505;19.7;1
200506;17;1
200507;16.8;1
200508;15.9;1
200509;17.1;1
200510;18.4;1
200511;20;1
200512;21.2;1
200601;23.1;1
200602;23.1;1
200603;23.4;1
200604;22.2;1
200605;19.2;1
200606;17.2;1
200607;15.5;1
200608;15.9;1
200609;16.8;1
200610;17.8;1
200611;20.7;1
200612;21.2;1
200701;22.5;1
200702;23.4;1
200703;22.8;1
200704;20.9;1
200705;18.9;1
200706;20;1
200707;16;1
200708;17.6;1
200709;18.4;1
200710;19.6;1
200711;21;1
200712;22.3;1
200801;23.5;1
200802;24;1
200803;23.4;1
200804;21.9;1
200805;17.7;1
200806;17.1;1
200807;17.2;1
200808;17.1;1
200809;17.9;1
200810;19;1
200811;20.7;1
200812;22.3;1
200901;22.8;1
200902;23.7;1
200903;23.7;1
200904;21.9;1
200905;18.5;1
200906;17.9;1
200907;16.6;1
200908;16;1
200909;17.4;1
200910;18.1;1
200911;19.7;1
200912;22;1
201001;22.8;1
201002;22.2;1
201003;22.3;1
201004;21;1
201005;19.8;1
201006;18.9;1
201007;17.2;1
201008;18.1;1
201009;19.2;1
201010;20.4;1
201011;21.2;1
201012;22.5;1
201101;23.8;1
201102;23.4;1
201103;22.6;1
201104;21.8;1
201105;18.9;1
201106;18.2;1
201107;17.1;1
201108;16;1
201109;16.5;1
201110;18.7;1
201111;20.1;1
201112;23.3;1
201201;22.7;1
201202;23.3;1
201203;23.4;1
201204;21.4;1
201205;19;1
201206;18.2;1
201207;17;1
201208;15.6;1
201209;16.6;1
201210;18.7;1
201211;19.7;1
201212;22.2;1
201301;21.9;1
201302;22.4;1
201303;22.6;1
201304;22;1
201305;18.6;1
201306;17.9;1
201307;17.6;1
201308;15.9;1
201309;16.1;1
201310;18.7;1
201311;20.7;1
201312;21.7;1
201401;23.2;1
201402;22.1;1
201403;21.9;1
201404;21.2;1
201405;18.5;1
201406;18;1
201407;15.7;1
201408;18.3;1
201409;17.6;1
201410;18.3;1
201411;19.8;1
201412;22.2;1
201501;22.8;1
201502;24.5;1
201503;22.8;1
201504;21.1;1
201505;19.3;1
201506;17.3;1
201507;17.6;1
201508;15.6;1
201509;16.7;1
201510;18;1
201511;20.2;1
201512;21.6;1
201601;22.2;0
201602;24.6;0
201603;23.6;0
201604;21.5;0
201605;20.2;0
201606;18.6;0
201607;17.3;0
201608;16.7;0
201609;17.4;0
201610;18.7;0
201611;21.6;0
201612;21.6;0
201701;23.2;0
201702;23.3;0
201703;23.3;0
201704;21.5;0
201705;20.3;0
201706;18;0
201707;15.4;0
201708;17.2;0
201709;17.2;0
201710;19.9;0
201711;21.6;0
201712;22.5;0
201801;23.2;0
201802;22.9;0
201803;23.6;0
201804;21.3;0
201805;19.4;0
201806;16.4;0
201807;16.9;0
201808;16.6;0
201809;15.9;0
201810;19.1;0
201811;19.3;0
201812;22.1;0
201901;21;0
201902;24;0
201903;23;0
201904;21.5;0
201905;19.6;0
201906;18.1;0
201907;15.4;0
201908;17.1;0
201909;17.3;0
201910;18;0
201911;19.2;0
201912;22;0
202001;22.9;0
202002;24.2;0
202003;22.8;0
202004;21.7;0
202005;19.4;0
202006;17.6;0
202007;15.3;0
202008;17.2;0
202009;17.7;0
202010;19.4;0
202011;21.3;0
202012;22.5;0
202101;24.2;0
202102;23;0
202103;22.4;0
202104;22.3;0
202105;19.7;0
202106;18;0
202107;17.2;0
202108;17;0
202109;16.8;0
202110;19.8;0
202111;20.8;0
202112;23;0
202201;23.5;0
202202;24.1;0
202203;23.5;0
202204;21.9;0
202205;20.4;0
202206;19.7;0
202207;19.7;0
202208;18.5;0
202209;19.5;0
202210;19.9;0
202211;21.9;0
202212;23.3;0
